directory;directory_new;api_version;directory_noapi;describtion;function_name;synopsis;parameter1_name;parameter1a;parameter1b;parameter1_description;parameter2_name;parameter2a;parameter2b;parameter2_description
/3/cluster/diagnostics/netlogger/settings;/platform/3/cluster/diagnostics/netlogger/settings;3;/cluster/diagnostics/netlogger/settings;Get the default options for isi_netlogger.;isiClusterDiagnosticsNetloggerSettings;Cluster Diagnostics Netlogger Settings;;;;;;;;
/3/cluster/diagnostics/netlogger/start;/platform/3/cluster/diagnostics/netlogger/start;3;/cluster/diagnostics/netlogger/start;Start a new packet caputre;isiClusterDiagnosticsNetloggerStart;Cluster Diagnostics Netlogger Start;;;;;;;;
/3/cluster/diagnostics/netlogger/status;/platform/3/cluster/diagnostics/netlogger/status;3;/cluster/diagnostics/netlogger/status;Get the status of isi_netlogger.;isiClusterDiagnosticsNetloggerStatus;Cluster Diagnostics Netlogger Status;;;;;;;;
/3/cluster/diagnostics/netlogger/stop;/platform/3/cluster/diagnostics/netlogger/stop;3;/cluster/diagnostics/netlogger/stop;Stop a running packet capture;isiClusterDiagnosticsNetloggerStop;Cluster Diagnostics Netlogger Stop;;;;;;;;
/4/event/alert-conditions;/platform/4/event/alert-conditions;4;/event/alert-conditions;List all alert conditions.;isiEventAlertConditions;Event Alert Conditions;;;;;;;;
/4/event/alert-conditions/<ID>;/platform/4/event/alert-conditions/$parameter1;4;/event/alert-conditions/<ID>;Retrieve the alert-condition.;isiEventAlertCondition;Event Alert Condition;ID;id;name;Id;;;;
/4/event/eventgroup-definitions;/platform/4/event/eventgroup-definitions;4;/event/eventgroup-definitions;List all eventgroup definitions.;isiEventEventgroupDefinitions;Event Eventgroup Definitions;;;;;;;;
/4/event/eventgroup-definitions/<ID>;/platform/4/event/eventgroup-definitions/$parameter1;4;/event/eventgroup-definitions/<ID>;Retrieve the eventgroup definition.;isiEventEventgroupDefinition;Event Eventgroup Definition;ID;id;name;Id;;;;
/4/filepool/default-policy;/platform/4/filepool/default-policy;4;/filepool/default-policy;List default file pool policy.;isiFilepoolDefaultPolicy;Filepool Default Policy;;;;;;;;
/4/filepool/policies;/platform/4/filepool/policies;4;/filepool/policies;List all policies.;isiFilepoolPolicies;Filepool Policies;;;;;;;;
/4/filepool/policies/<POLNAME>;/platform/4/filepool/policies/$parameter1;4;/filepool/policies/<POLNAME>;Retrieve file pool policy information.;isiFilepoolPolicy;Filepool Policy;POLNAME;id;name;Polname;;;;
/4/filepool/templates;/platform/4/filepool/templates;4;/filepool/templates;List all templates.;isiFilepoolTemplates;Filepool Templates;;;;;;;;
/4/filepool/templates/<NAME>;/platform/4/filepool/templates/$parameter1;4;/filepool/templates/<NAME>;List all templates.;isiFilepoolTemplate;Filepool Template;NAME;id;name;Name;;;;
/3/fsa/results/<ID>/histogram/<STAT>/by/<BREAKOUT>;/platform/3/fsa/results/$parameter1/histogram/$parameter2<BREAKOUT>;3;/fsa/results/<ID>/histogram/<STAT>/by/<BREAKOUT>;This resource retrieves a histogram breakout for an individual FSA result set. ID in the resource path is the result set ID.;isiFsaResultHistogramBy;Fsa Result Histogram By;ID<BREAKOUT>;id;name;Id<breakout>;STAT<BREAKOUT>;stat<breakout>id2;stat<breakout>name2;Stat<breakout>
/4/id-resolution/paths;/platform/4/id-resolution/paths;4;/id-resolution/paths;List lin to path mappings.;isiIdResolutionPaths;Id Resolution Paths;;;;;;;;
/4/id-resolution/paths/<LIN>;/platform/4/id-resolution/paths/$parameter1;4;/id-resolution/paths/<LIN>;List lin to path mappings.;isiIdResolutionPath;Id Resolution Path;LIN;id;name;Lin;;;;
/4/network/groupnets/<GROUPNET>/subnets;/platform/4/network/groupnets/$parameter1/subnets;4;/network/groupnets/<GROUPNET>/subnets;Get a list of subnets.;isiNetworkGroupnetSubnets;Network Groupnet Subnets;GROUPNET;id;name;Groupnet;;;;
/4/network/groupnets/<GROUPNET>/subnets/<SUBNET>;/platform/4/network/groupnets/$parameter1/subnets/$parameter2;4;/network/groupnets/<GROUPNET>/subnets/<SUBNET>;View a network subnet.;isiNetworkGroupnetSubnet;Network Groupnet Subnet;GROUPNET;id;name;Groupnet;SUBNET;subnetid2;subnetname2;Subnet
/3/network/groupnets/<GROUPNET>/subnets/<SUBNET>/pools/<POOL>;/platform/3/network/groupnets/$parameter1/subnets/$parameter2<POOL>;3;/network/groupnets/<GROUPNET>/subnets/<SUBNET>/pools/<POOL>;View a single network pool.;isiNetworkGroupnetSubnetPool;Network Groupnet Subnet Pool;GROUPNET<POOL>;id;name;Groupnet<pool>;SUBNET<POOL>;subnet<pool>id2;subnet<pool>name2;Subnet<pool>
/3/network/groupnets/<GROUPNET>/subnets/<SUBNET>/pools/<POOL>/interfaces;/platform/3/network/groupnets/$parameter1/subnets/$parameter2<POOL>/interfaces;3;/network/groupnets/<GROUPNET>/subnets/<SUBNET>/pools/<POOL>/interfaces;Get a list of interfaces.;isiNetworkGroupnetSubnetPoolInterfaces;Network Groupnet Subnet Pool Interfaces;GROUPNET<POOL>/interfaces;id;name;Groupnet<pool>/interfaces;SUBNET<POOL>/interfaces;subnet<pool>/interfacesid2;subnet<pool>/interfacesname2;Subnet<pool>/interfaces
/4/network/groupnets/<GROUPNET>/subnets/<SUBNET>/pools/<POOL>/interfaces;/platform/4/network/groupnets/$parameter1/subnets/$parameter2<POOL>/interfaces;4;/network/groupnets/<GROUPNET>/subnets/<SUBNET>/pools/<POOL>/interfaces;Get a list of interfaces.;isiNetworkGroupnetSubnetPoolInterfaces;Network Groupnet Subnet Pool Interfaces;GROUPNET<POOL>/interfaces;id;name;Groupnet<pool>/interfaces;SUBNET<POOL>/interfaces;subnet<pool>/interfacesid2;subnet<pool>/interfacesname2;Subnet<pool>/interfaces
/3/network/groupnets/<GROUPNET>/subnets/<SUBNET>/pools/<POOL>/rebalance-ips;/platform/3/network/groupnets/$parameter1/subnets/$parameter2<POOL>/rebalance-ips;3;/network/groupnets/<GROUPNET>/subnets/<SUBNET>/pools/<POOL>/rebalance-ips;Rebalance IP addresses in specified pool.;isiNetworkGroupnetSubnetPoolRebalanceIps;Network Groupnet Subnet Pool Rebalance Ips;GROUPNET<POOL>/rebalance-ips;id;name;Groupnet<pool>/rebalance-ips;SUBNET<POOL>/rebalance-ips;subnet<pool>/rebalanceipsid2;subnet<pool>/rebalanceipsname2;Subnet<pool>/rebalance-ips
/3/network/groupnets/<GROUPNET>/subnets/<SUBNET>/pools/<POOL>/rules;/platform/3/network/groupnets/$parameter1/subnets/$parameter2<POOL>/rules;3;/network/groupnets/<GROUPNET>/subnets/<SUBNET>/pools/<POOL>/rules;Get a list of network rules.;isiNetworkGroupnetSubnetPoolRules;Network Groupnet Subnet Pool Rules;GROUPNET<POOL>/rules;id;name;Groupnet<pool>/rules;SUBNET<POOL>/rules;subnet<pool>/rulesid2;subnet<pool>/rulesname2;Subnet<pool>/rules
/3/network/groupnets/<GROUPNET>/subnets/<SUBNET>/pools/<POOL>/rules/<NAME>;/platform/3/network/groupnets/$parameter1/subnets/$parameter2<POOL>/rules/<NAME>;3;/network/groupnets/<GROUPNET>/subnets/<SUBNET>/pools/<POOL>/rules/<NAME>;View a single network rule.;isiNetworkGroupnetSubnetPoolRule;Network Groupnet Subnet Pool Rule;GROUPNET<POOL>/rules/<NAME>;id;name;Groupnet<pool>/rules/<name>;SUBNET<POOL>/rules/<NAME>;subnet<pool>/rules/<name>id2;subnet<pool>/rules/<name>name2;Subnet<pool>/rules/<name>
/3/network/groupnets/<GROUPNET>/subnets/<SUBNET>/pools/<POOL>/sc-resume-nodes;/platform/3/network/groupnets/$parameter1/subnets/$parameter2<POOL>/sc-resume-nodes;3;/network/groupnets/<GROUPNET>/subnets/<SUBNET>/pools/<POOL>/sc-resume-nodes;Resume suspended nodes.;isiNetworkGroupnetSubnetPoolScResumeNodes;Network Groupnet Subnet Pool Sc Resume Nodes;GROUPNET<POOL>/sc-resume-nodes;id;name;Groupnet<pool>/sc-resume-nodes;SUBNET<POOL>/sc-resume-nodes;subnet<pool>/scresumenodesid2;subnet<pool>/scresumenodesname2;Subnet<pool>/sc-resume-nodes
/3/network/groupnets/<GROUPNET>/subnets/<SUBNET>/pools/<POOL>/sc-suspend-nodes;/platform/3/network/groupnets/$parameter1/subnets/$parameter2<POOL>/sc-suspend-nodes;3;/network/groupnets/<GROUPNET>/subnets/<SUBNET>/pools/<POOL>/sc-suspend-nodes;Suspend nodes.;isiNetworkGroupnetSubnetPoolScSuspendNodes;Network Groupnet Subnet Pool Sc Suspend Nodes;GROUPNET<POOL>/sc-suspend-nodes;id;name;Groupnet<pool>/sc-suspend-nodes;SUBNET<POOL>/sc-suspend-nodes;subnet<pool>/scsuspendnodesid2;subnet<pool>/scsuspendnodesname2;Subnet<pool>/sc-suspend-nodes
/4/network/interfaces;/platform/4/network/interfaces;4;/network/interfaces;Get a list of interfaces.;isiNetworkInterfaces;Network Interfaces;;;;;;;;
/4/network/subnets;/platform/4/network/subnets;4;/network/subnets;Get a list of subnets.;isiNetworkSubnets;Network Subnets;;;;;;;;
/4/protocols/hdfs/ranger-plugin/settings;/platform/4/protocols/hdfs/ranger-plugin/settings;4;/protocols/hdfs/ranger-plugin/settings;Retrieve HDFS ranger-plugin properties.;isiHdfsRangerPluginSettings;Protocols Hdfs Ranger Plugin Settings;;;;;;;;
/4/protocols/hdfs/settings;/platform/4/protocols/hdfs/settings;4;/protocols/hdfs/settings;Retrieve HDFS properties.;isiHdfsSettings;Protocols Hdfs Settings;;;;;;;;
/4/protocols/ndmp/settings/preferred-ips;/platform/4/protocols/ndmp/settings/preferred-ips;4;/protocols/ndmp/settings/preferred-ips;Get list of preferences.;isiNdmpSettingsPreferredIps;Protocols Ndmp Settings Preferred Ips;;;;;;;;
/4/protocols/ndmp/settings/preferred-ips/<id>;/platform/4/protocols/ndmp/settings/preferred-ips/$parameter1;4;/protocols/ndmp/settings/preferred-ips/<id>;Get one preference by id.;isiNdmpSettingsPreferredIp;Protocols Ndmp Settings Preferred Ip;id;id;name;Id;;;;
/4/protocols/nfs/exports;/platform/4/protocols/nfs/exports;4;/protocols/nfs/exports;List all NFS exports.;isiNfsExports;Protocols Nfs Exports;;;;;;;;
/4/protocols/smb/shares;/platform/4/protocols/smb/shares;4;/protocols/smb/shares;List all shares.;isiSmbShares;Protocols Smb Shares;;;;;;;;
/4/statistics/summary/workload;/platform/4/statistics/summary/workload;4;/statistics/summary/workload;;isiStatisticsSummaryWorkload;Statistics Summary Workload;;;;;;;;
/4/sync/reports;/platform/4/sync/reports;4;/sync/reports;Get a list of SyncIQ reports.  By default 10 reports are returned per policy, unless otherwise specified by 'reports_per_policy'.;isiSyncReports;Sync Reports;;;;;;;;
/4/sync/reports/<RID>;/platform/4/sync/reports/$parameter1;4;/sync/reports/<RID>;View a single SyncIQ report.;isiSyncReport;Sync Report;RID;id;name;Rid;;;;
/4/sync/reports/<RID>/subreports;/platform/4/sync/reports/$parameter1/subreports;4;/sync/reports/<RID>/subreports;Get a list of SyncIQ subreports for a report.;isiSyncReportSubreports;Sync Report Subreports;RID;id;name;Rid;;;;
/4/sync/reports/<RID>/subreports/<SID>;/platform/4/sync/reports/$parameter1/subreports/$parameter2;4;/sync/reports/<RID>/subreports/<SID>;View a single SyncIQ subreport.;isiSyncReportSubreport;Sync Report Subreport;RID;id;name;Rid;SID;sidid2;sidname2;Sid
/4/sync/target/reports;/platform/4/sync/target/reports;4;/sync/target/reports;Get a list of SyncIQ target reports.  By default 10 reports are returned per policy, unless otherwise specified by 'reports_per_policy'.;isiSyncTargetReports;Sync Target Reports;;;;;;;;
/4/sync/target/reports/<RID>;/platform/4/sync/target/reports/$parameter1;4;/sync/target/reports/<RID>;View a single SyncIQ target report.;isiSyncTargetReport;Sync Target Report;RID;id;name;Rid;;;;
/4/sync/target/reports/<RID>/subreports;/platform/4/sync/target/reports/$parameter1/subreports;4;/sync/target/reports/<RID>/subreports;Get a list of SyncIQ target subreports for a report.;isiSyncTargetReportSubreports;Sync Target Report Subreports;RID;id;name;Rid;;;;
/4/sync/target/reports/<RID>/subreports/<SID>;/platform/4/sync/target/reports/$parameter1/subreports/$parameter2;4;/sync/target/reports/<RID>/subreports/<SID>;View a single SyncIQ target subreport.;isiSyncTargetReportSubreport;Sync Target Report Subreport;RID;id;name;Rid;SID;sidid2;sidname2;Sid
/4/upgrade/cluster;/platform/4/upgrade/cluster;4;/upgrade/cluster;Cluster wide upgrade status info.;isiUpgradeCluster;Upgrade Cluster;;;;;;;;
/4/upgrade/cluster/nodes/<LNN>/patch/sync;/platform/4/upgrade/cluster/nodes/$parameter1/patch/sync;4;/upgrade/cluster/nodes/<LNN>/patch/sync;Retry any pending patch sync operations.;isiUpgradeClusterNodePatchSync;Upgrade Cluster Node Patch Sync;LNN;id;name;Lnn;;;;
